environment,test_year,train_year_max,n_train_environments,n_test_environments,t1_rmse,t1_mae,t1_full_nearest_z,t1_full_mean5_z,t1_full_nearest_percentile,t1_full_max_training_kernel_similarity,t1_full_local_kernel_density5,t1_full_kernel_mass,t1_full_kernel_projection_support,t1_full_kernel_projection_residual,t1_weather_nearest_z,t1_weather_mean5_z,t1_weather_nearest_percentile,t1_weather_max_training_kernel_similarity,t1_weather_local_kernel_density5,t1_weather_kernel_projection_support,t1_weather_kernel_projection_residual,t1_nearest_training_location_km,t1_city_seen_previously,t1_coordinate_seen_previously,t1_soil_mukey_seen_previously,t2_rmse,t2_mae,t2_full_nearest_z,t2_full_mean5_z,t2_full_nearest_percentile,t2_full_max_training_kernel_similarity,t2_full_local_kernel_density5,t2_full_kernel_mass,t2_full_kernel_projection_support,t2_full_kernel_projection_residual,t2_weather_nearest_z,t2_weather_mean5_z,t2_weather_nearest_percentile,t2_weather_max_training_kernel_similarity,t2_weather_local_kernel_density5,t2_weather_kernel_projection_support,t2_weather_kernel_projection_residual,t2_nearest_training_location_km,t2_city_seen_previously,t2_coordinate_seen_previously,t2_soil_mukey_seen_previously,rmse_t2_minus_t1,mae_t2_minus_t1,delta_full_nearest_z_t2_minus_t1,delta_full_mean5_z_t2_minus_t1,delta_full_nearest_percentile_t2_minus_t1,delta_full_max_training_kernel_similarity_t2_minus_t1,delta_full_local_kernel_density5_t2_minus_t1,delta_full_kernel_mass_t2_minus_t1,delta_full_kernel_projection_support_t2_minus_t1,delta_full_kernel_projection_residual_t2_minus_t1,delta_weather_nearest_z_t2_minus_t1,delta_weather_mean5_z_t2_minus_t1,delta_weather_nearest_percentile_t2_minus_t1,delta_weather_max_training_kernel_similarity_t2_minus_t1,delta_weather_local_kernel_density5_t2_minus_t1,delta_weather_kernel_projection_support_t2_minus_t1,delta_weather_kernel_projection_residual_t2_minus_t1,t2_worse_than_t1,t2_extreme_support_percentile
2018-NYH2,2018,2017,59,21,2.1389225276236576,1.688018867005347,1.342409022252516,4.717583511170922,0.3050847457627119,0.9633865807151182,0.610234848970359,11.805933563391434,0.9618549362515991,0.038145063748400876,1.3276532184628644,1.5191870787422856,0.7457627118644068,0.7166355681288613,0.646141158110275,0.5750877818038049,0.42491221819619507,0.0700619989599348,True,False,True,2.1580323673116637,1.704189471711637,1.8822898593379895,5.264926696652287,0.3559322033898305,0.9296249325773186,0.5607979121797874,11.189072155713815,0.897100554746587,0.10289944525341299,1.871794913989371,2.2000149205316637,0.9322033898305084,0.5238180904427427,0.41269866015326107,0.2581917153716019,0.7418082846283981,0.0700619989599348,True,False,True,0.01910983968800606,0.01617060470628995,0.5398808370854735,0.5473431854813651,0.05084745762711862,-0.03376164813779958,-0.049436936790571595,-0.6168614076776198,-0.06475438150501212,0.06475438150501212,0.5441416955265066,0.680827841789378,0.18644067796610164,-0.19281747768611857,-0.23344249795701388,-0.316896066432203,0.316896066432203,True,False
2018-NYH3,2018,2017,59,21,3.514817362568267,3.168227254427609,2.1102987175796706,4.902384111222501,0.3559322033898305,0.9119417097708666,0.5975346229312315,11.760274202620902,0.8380264992813856,0.16197350071861438,1.3276532184628644,1.5191870787422856,0.7457627118644068,0.7166355681288613,0.646141158110275,0.5750877818038049,0.42491221819619507,0.01247452809906543,True,False,True,3.4743254429703225,3.1257322111957184,2.5912998353898153,5.455345343295545,0.423728813559322,0.8708349793797239,0.5446789609004348,11.131293391705169,0.76979617113953,0.23020382886046997,1.871794913989371,2.2000149205316637,0.9322033898305084,0.5238180904427427,0.41269866015326107,0.2581917153716019,0.7418082846283981,0.01247452809906543,True,False,True,-0.04049191959794429,-0.04249504323189068,0.48100111781014476,0.5529612320730442,0.06779661016949151,-0.041106730391142765,-0.052855662030796724,-0.6289808109157331,-0.06823032814185559,0.06823032814185559,0.5441416955265066,0.680827841789378,0.18644067796610164,-0.19281747768611857,-0.23344249795701388,-0.316896066432203,0.316896066432203,False,False
2018-OHH1,2018,2017,59,21,2.717482963198361,2.4015761783405827,4.7563118373788,4.890845407030528,0.559322033898305,0.6260916157098233,0.6095019391538716,20.68731181257265,0.7329857638560173,0.2670142361439827,1.1980835863365056,1.4217004320150484,0.6779661016949152,0.7623666554309447,0.6814563667962154,0.5586389248266164,0.44136107517338363,0.44208469097066355,True,False,False,1.9583269159718144,1.652451767701641,4.980895783421226,5.135331870831161,0.5932203389830508,0.5999027322970022,0.5809257771378993,20.45649061353545,0.7243867462589522,0.27561325374104784,0.723733745613299,1.287165638556859,0.3050847457627119,0.9078570923407603,0.7297870396410558,0.6120788241471302,0.3879211758528698,0.44208469097066355,True,False,False,-0.7591560472265466,-0.7491244106389416,0.2245839460424257,0.24448646380063277,0.03389830508474578,-0.026188883412821107,-0.02857616201597235,-0.230821199037198,-0.008599017597065162,0.008599017597065162,-0.47434984072320663,-0.1345347934581893,-0.37288135593220334,0.14549043690981556,0.048330672844840494,0.05343989932051385,-0.05343989932051385,False,False
2018-SCH1,2018,2017,59,21,2.7726013840779475,2.464394086660336,4.695775863317535,5.110536482740141,0.559322033898305,0.6335509250140317,0.5824501305205332,19.205307754254818,0.6213196317900854,0.3786803682099146,1.8127441879025916,2.1329916460996095,0.9152542372881356,0.5373289298742597,0.4247828926879834,0.3121361166527563,0.6878638833472437,112.21531154106086,False,False,False,3.378172251981617,3.1037312249868942,4.766945673813205,5.276877655031198,0.559322033898305,0.6262331893688944,0.5636369368786034,18.3218217941945,0.5801299443350476,0.4198700556649524,2.215897729487326,2.669282923626482,0.9322033898305084,0.40405520621136887,0.2734191710288187,0.0813278356981623,0.9186721643018377,112.21531154106086,False,False,False,0.6055708679036695,0.639337138326558,0.07116981049566995,0.16634117229105705,0.0,-0.007317735645137269,-0.018813193641929793,-0.8834859600603195,-0.041189687455037816,0.041189687455037816,0.4031535415847345,0.5362912775268724,0.016949152542372836,-0.13327372366289086,-0.15136372165916473,-0.230808280954594,0.23080828095459405,True,False
2018-TXH1-Dry,2018,2017,59,21,1.960557009002452,1.5942256382389168,1.23580638176104,1.914581003779956,0.2033898305084746,0.9688828597230659,0.918223187563928,16.504663219299,0.9457214010190771,0.05427859898092291,1.179255906713462,1.4061799510115354,0.6271186440677966,0.768844197702929,0.6868479097698422,0.6143372900250643,0.3856627099749357,0.06949743332465584,True,False,True,1.8574279366882016,1.49834970458438,1.0601602452111263,2.2438687530151937,0.15254237288135594,0.977116550581469,0.8871593699480904,16.001918054342948,0.8776620245381688,0.12233797546183123,0.99366333626807,1.524816327119389,0.5084745762711864,0.8334148474853017,0.6461114378046731,0.6477354715393182,0.3522645284606818,0.06949743332465584,True,False,True,-0.10312907231425039,-0.09587593365453673,-0.1756461365499138,0.32928774923523774,-0.05084745762711865,0.008233690858403087,-0.03106381761583754,-0.5027451649560533,-0.06805937648090832,0.06805937648090832,-0.185592570445392,0.11863637610785371,-0.11864406779661019,0.0645706497823727,-0.04073647196516916,0.03339818151425389,-0.03339818151425389,False,False
2018-TXH1-Early,2018,2017,59,21,1.2734691004626122,0.977784677440671,1.23580638176104,1.914581003779956,0.2033898305084746,0.9688828597230659,0.918223187563928,16.504663219299,0.9457214010190771,0.05427859898092291,1.179255906713462,1.4061799510115354,0.6271186440677966,0.768844197702929,0.6868479097698422,0.6143372900250643,0.3856627099749357,0.06949743332465584,True,False,True,1.2962480885262202,1.0032364115851575,1.0601602452111263,2.2438687530151937,0.15254237288135594,0.977116550581469,0.8871593699480904,16.001918054342948,0.8776620245381688,0.12233797546183123,0.99366333626807,1.524816327119389,0.5084745762711864,0.8334148474853017,0.6461114378046731,0.6477354715393182,0.3522645284606818,0.06949743332465584,True,False,True,0.022778988063608008,0.025451734144486537,-0.1756461365499138,0.32928774923523774,-0.05084745762711865,0.008233690858403087,-0.03106381761583754,-0.5027451649560533,-0.06805937648090832,0.06805937648090832,-0.185592570445392,0.11863637610785371,-0.11864406779661019,0.0645706497823727,-0.04073647196516916,0.03339818151425389,-0.03339818151425389,True,False
2018-TXH1-Late,2018,2017,59,21,2.147117733363679,1.867649765668822,1.671765910493249,3.116616642188513,0.3050847457627119,0.9437924285066276,0.8114654351667621,16.54186950307216,0.7376489387966818,0.2623510612033182,1.6531503060772896,1.758948525093541,0.8983050847457628,0.5965523683658555,0.5574709709532948,0.3575026706961024,0.6424973293038976,0.06949743332465584,True,False,True,2.36352128280988,2.099485896612507,2.7962435779494292,4.0216205367075135,0.4915254237288136,0.8512542902527466,0.7126650781361505,13.990933807021394,0.5945469188421658,0.4054530811578342,1.9440035419541348,2.3903358718234133,0.9322033898305084,0.4978472472893435,0.35640764746688064,0.17737154794116106,0.8226284520588389,0.06949743332465584,True,False,True,0.2164035494462011,0.23183613094368494,1.1244776674561803,0.9050038945190004,0.1864406779661017,-0.09253813825388102,-0.09880035703061152,-2.5509356960507663,-0.143102019954516,0.143102019954516,0.2908532358768452,0.6313873467298723,0.03389830508474567,-0.09870512107651197,-0.20106332348641415,-0.18013112275494136,0.18013112275494136,True,False
2018-TXH2,2018,2017,59,21,1.6866794440314692,1.3301179512634094,6.977384370387379,8.359243429891832,0.5932203389830508,0.3650583851488327,0.2416989282970156,5.406547330481982,0.1504868025026632,0.8495131974973368,3.7627907960051665,5.210305566548042,1.0,0.06881510640804228,0.021570360059289966,4.33846741851207e-05,0.9999566153258149,657.0126687086528,False,False,False,1.7245022800242074,1.3661404810514863,6.459025692980655,8.039633629575524,0.5932203389830508,0.4234711423716959,0.2703658906385127,6.07248164260767,0.18416476907223814,0.8158352309277619,3.6391352398446495,4.737921185919417,1.0,0.0868023402284212,0.031916914609369317,0.00022371765510025238,0.9997762823448998,657.0126687086528,False,False,False,0.03782283599273817,0.03602252978807696,-0.5183586774067246,-0.31960980031630726,0.0,0.05841275722286321,0.02866696234149707,0.665934312125688,0.033677966569574946,-0.03367796656957489,-0.12365555616051704,-0.4723843806286254,0.0,0.017987233820378923,0.010346554550079351,0.00018033298091513168,-0.00018033298091513217,True,False
2018-WIH1,2018,2017,59,21,3.136493422484285,2.7261868444669464,3.0828538528997638,7.932593798702541,0.5254237288135594,0.8214196875349529,0.30596138993089733,7.211642627392422,0.10513113193069061,0.8948688680693094,1.1239256662760462,1.3662781018890013,0.5932203389830508,0.7875894019101464,0.701726857867379,0.5898746094543964,0.4101253905456036,0.1572374218593077,True,False,True,3.0246852376258144,2.6126812409094797,2.722796954934867,7.931896390988369,0.4576271186440678,0.8583911065400257,0.30982859152084474,7.216861562398681,0.11719809531629759,0.8828019046837025,1.0219930361441518,1.2783526763408182,0.5084745762711864,0.8246779003158734,0.7380758899656554,0.7655431685589384,0.23445683144106155,0.1572374218593077,True,False,True,-0.11180818485847066,-0.11350560355746664,-0.3600568979648968,-0.0006974077141723711,-0.06779661016949157,0.036971419005072836,0.003867201589947411,0.005218935006259251,0.012066963385606977,-0.012066963385606977,-0.10193263013189435,-0.08792542554818317,-0.0847457627118644,0.03708849840572703,0.036349032098276446,0.17566855910454204,-0.17566855910454204,False,False
2018-WIH2,2018,2017,59,21,1.9183033242333325,1.451410634705555,4.913074908246136,5.0668544780999785,0.559322033898305,0.6067527753723789,0.5877996878323295,21.055631712224727,0.7478896001988957,0.2521103998011043,0.7286837355827218,1.2281695533193708,0.1864406779661017,0.9045039303858428,0.745750127455109,0.5881328434624561,0.4118671565375439,7.152312342232901,True,False,False,2.441264470361867,1.9346759613034663,4.924763511707392,5.169485333258116,0.5932203389830508,0.6068124710233055,0.5767875781244822,21.471350275042965,0.7717700130197641,0.2282299869802359,0.7607421354662129,1.1555257462163742,0.3389830508474576,0.8986987379867176,0.7773991028860829,0.8469896416629875,0.1530103583370125,7.152312342232901,True,False,False,0.5229611461285346,0.4832653265979112,0.011688603461255553,0.10263085515813763,0.03389830508474578,5.969565092656115e-05,-0.011012109707847273,0.41571856281823827,0.02388041282086839,-0.02388041282086839,0.03205839988349113,-0.07264380710299667,0.15254237288135591,-0.005805192399125136,0.03164897543097389,0.2588567982005314,-0.2588567982005314,True,False
2019-DEH1,2019,2018,80,21,2.942278771846333,2.4962220635933856,1.950442748630352,8.637898212594376,0.3875,0.9357430480309622,0.3122319563549335,8.211389156574949,0.05380819827724619,0.9461918017227539,0.7347933677326726,0.9702981394641244,0.225,0.9000255752255266,0.8301348094614784,0.8779233802441841,0.12207661975581585,0.0033538784447729167,True,True,True,2.9442111822963195,2.497494685852588,1.8080873164147642,8.665443232521408,0.3125,0.9447230158049637,0.3117989181925241,8.159489749515,0.05423910433302088,0.9457608956669791,0.9777681435388818,1.2299349270413333,0.525,0.8358616576038493,0.7509153321993667,0.7653429063897809,0.23465709361021914,0.0033538784447729167,True,True,True,0.001932410449986488,0.0012726222592025493,-0.14235543221558777,0.0275450199270324,-0.07500000000000001,0.008979967774001452,-0.00043303816240941595,-0.051899407059949,0.0004309060557746852,-0.00043090605577478236,0.2429747758062092,0.259636787577209,0.30000000000000004,-0.06416391762167728,-0.07921947726211176,-0.11258047385440328,0.11258047385440328,True,False
2019-GAH2,2019,2018,80,21,4.063137283170443,3.782462277168786,6.194028304640085,9.390578142859725,0.65,0.5118134430597097,0.2330231869627714,7.332774124386447,0.04544148638425613,0.9545585136157438,1.1656660904252119,1.1951388170677364,0.675,0.7671438044172015,0.7567390391990212,0.6996948086381928,0.3003051913618072,0.4981986364146789,True,False,True,4.275955813851552,4.0083583203066455,5.22433524936349,9.210186372453103,0.65,0.6220460641637718,0.25530327901438354,7.0458455125620105,0.04819679987992417,0.9518032001200758,1.3177194875649558,1.4233599435717763,0.8125,0.722066315284065,0.683339306633909,0.4028139304508303,0.5971860695491698,0.4981986364146789,True,False,True,0.21281853068110923,0.2258960431378596,-0.9696930552765952,-0.18039177040662224,0.0,0.11023262110406218,0.022280092051612133,-0.2869286118244361,0.0027553134956680367,-0.0027553134956680436,0.15205339713974397,0.22822112650403992,0.13749999999999996,-0.04507748913313658,-0.07339973256511223,-0.2968808781873625,0.29688087818736253,True,False
2019-IAH4,2019,2018,80,21,2.4524546288050044,2.173192222298005,5.38839163310245,5.502949254770746,0.625,0.6023659071005023,0.5893901963391631,27.22214760150673,0.6651360703858922,0.3348639296141078,0.8778456022494019,1.0552736323901886,0.4125,0.8604177642148987,0.8022674632521769,0.7036067105662266,0.2963932894337734,8.89976898836406,True,False,False,1.9425777425969504,1.652012773738753,5.58997337961967,5.710013794562345,0.65,0.5807015049271236,0.5671691485881784,26.97698505492569,0.6584126955014501,0.3415873044985499,0.762943409775095,0.9756805962490152,0.4125,0.896584549869931,0.8340537180113202,0.7233241001370188,0.27667589986298124,8.89976898836406,True,False,False,-0.509876886208054,-0.521179448559252,0.2015817465172196,0.2070645397915989,0.025000000000000022,-0.021664402173378727,-0.022221047750984768,-0.24516254658103875,-0.006723374884442079,0.006723374884442079,-0.11490219247430689,-0.07959303614117341,0.0,0.036166785655032285,0.03178625475914332,0.019717389570792165,-0.019717389570792165,False,False
2019-ILH1,2019,2018,80,21,4.091826197513018,3.7683197948259735,2.9672678019745367,6.216948948608122,0.5,0.8575185555341313,0.5180361091306522,16.126418705571048,0.2529964186981759,0.7470035813018241,0.9968034372803745,1.1265794800348177,0.5375,0.8237875172980493,0.7795523451667463,0.7369813217450796,0.2630186782549204,0.39453951931046083,True,False,True,2.014335209935032,1.643862474390748,1.5576992247244528,5.833186576655626,0.2375,0.9586734106793066,0.5488607679913489,16.350781454468397,0.5697018283472627,0.4302981716527373,0.7240252659993196,0.9645685988336575,0.3125,0.9063680334256591,0.8376222221534599,0.8027171999698814,0.19728280003011855,0.39453951931046083,True,False,True,-2.0774909875779857,-2.1244573204352255,-1.4095685772500839,-0.3837623719524963,-0.2625,0.1011548551451753,0.03082465886069663,0.22436274889734875,0.3167054096490868,-0.3167054096490868,-0.27277817128105486,-0.16201088120116014,-0.22499999999999998,0.08258051612760975,0.05806987698671362,0.06573587822480187,-0.06573587822480187,False,False
2019-INH1,2019,2018,80,21,4.792620859562425,4.542158967443703,2.6460002846938897,4.767156721000118,0.475,0.8849454181537657,0.6653009439280562,18.361134064828185,0.7655006845915965,0.23449931540840352,0.6465241332874055,1.1034852892812483,0.175,0.9216908125713361,0.7829074307359702,0.695741725756247,0.30425827424375296,0.10334138738536988,True,False,True,4.5273773690947,4.262008113932509,2.0530344382170496,4.8953333429908055,0.3375,0.9293089282727565,0.649855707912384,18.31754820338105,0.7706752486050302,0.22932475139496977,0.36527317403072784,0.858099125727055,0.1875,0.975288282841652,0.8624084844322566,0.7691575838292535,0.23084241617074652,0.10334138738536988,True,False,True,-0.265243490467725,-0.28015085351119406,-0.5929658464768401,0.12817662199068725,-0.13749999999999996,0.04436351011899076,-0.015445236015672159,-0.04358586144713428,0.005174564013433747,-0.005174564013433747,-0.2812509592566777,-0.2453861635541933,0.012500000000000011,0.05359747027031592,0.07950105369628635,0.07341585807300643,-0.07341585807300643,False,False
2019-MIH1,2019,2018,80,21,1.8323306878091004,1.479711293597238,2.7483922272776082,6.0534508149786825,0.475,0.8764530625577823,0.5328319945842054,15.546164137121039,0.7056246829963302,0.2943753170036698,1.1562974931768872,1.2526155372392327,0.675,0.7704063674122332,0.7360867090149823,0.7101217003007099,0.28987829969929013,3.030464582209175,True,False,True,1.7683684620361282,1.41715290779367,1.5327476701106513,5.649749662439362,0.2375,0.9599601057719882,0.5650191212850588,16.1412208677701,0.8419614409556173,0.1580385590443827,0.857480162375041,1.066524498904205,0.4375,0.8711931552861775,0.8066172783947548,0.8379458579415486,0.16205414205845137,3.030464582209175,True,False,True,-0.06396222577297217,-0.0625583858035681,-1.215644557166957,-0.4037011525393206,-0.2375,0.08350704321420588,0.03218712670085344,0.5950567306490626,0.13633675795928712,-0.13633675795928712,-0.29881733080184625,-0.1860910383350276,-0.23750000000000004,0.10078678787394424,0.07053056937977253,0.12782415764083876,-0.12782415764083876,False,False
2019-MNH1,2019,2018,80,21,1.8276484482409656,1.4153744411853353,2.3193873612105533,8.852564202276943,0.4375,0.9103587225995585,0.2994139488191944,7.541603241248939,0.049365611442287786,0.9506343885577122,0.9278130524242643,1.1111743208301108,0.4625,0.8454055085202745,0.7845644956064716,0.7926330672875802,0.2073669327124198,0.38177466080354394,True,False,True,1.8394912538413413,1.4356490621102944,2.5260482099833985,8.904453173332577,0.4375,0.8949490244514068,0.29659819879235727,7.617971598482838,0.050657079058626306,0.9493429209413737,0.8120476593550832,1.0895135361740915,0.4375,0.8836743706786354,0.7979966528059693,0.7945257749687108,0.2054742250312892,0.38177466080354394,True,False,True,0.01184280560037565,0.02027462092495913,0.20666084877284518,0.05188897105563406,0.0,-0.01540969814815174,-0.0028157500268371494,0.0763683572338989,0.0012914676163385194,-0.0012914676163384708,-0.1157653930691811,-0.021660784656019283,-0.025000000000000022,0.038268862158360895,0.013432157199497752,0.0018927076811305898,-0.0018927076811305898,True,False
2019-MOH1,2019,2018,80,21,1.875877103588236,1.468318059393715,2.8738236759051605,4.92361290847664,0.475,0.8657287972004706,0.6493899472799877,20.336984107982573,0.8254492166305063,0.1745507833694937,0.673072234021104,1.146286831396275,0.175,0.915413021335765,0.7672510118323403,0.6869945846977167,0.3130054153022833,0.15689069517806647,True,False,True,1.869275974611832,1.4707741395329177,2.8806485072620114,4.864343033967115,0.525,0.865596669591256,0.6564348790554915,20.54415670521056,0.8189167432653517,0.1810832567346483,0.9161036990014486,1.0945515304036673,0.5,0.8543702713222813,0.7962237994569806,0.7148944168464801,0.28510558315351986,0.15689069517806647,True,False,True,-0.00660112897640408,0.002456080139202621,0.006824831356850858,-0.05926987450952481,0.050000000000000044,-0.00013212760921454958,0.007044931775503804,0.20717259722798786,-0.006532473365154612,0.006532473365154612,0.24303146498034456,-0.05173530099260781,0.325,-0.06104275001348369,0.028972787624640284,0.02789983214876346,-0.02789983214876346,False,False
2019-NEH1,2019,2018,80,21,2.6924369043472365,2.254281826606525,5.001015689163954,5.459639656277344,0.625,0.6462114920375607,0.5943074056491444,29.604522830208147,0.7592099068077638,0.2407900931922362,0.9694539666324328,1.2846232663782409,0.5,0.832475418711977,0.721973414044832,0.6067505080860498,0.3932494919139502,4.487041133292401,True,False,False,2.303607580734301,1.8302928037410688,5.060508706634818,5.302293636505809,0.65,0.6405463679224707,0.6132264116534942,30.175323610003296,0.7893696638894917,0.2106303361105083,0.6808833240389831,0.9976890717584169,0.2625,0.9167292911117787,0.8244665876486945,0.7662287530171995,0.2337712469828005,4.487041133292401,True,False,False,-0.38882932361293543,-0.42398902286545637,0.05949301747086366,-0.15734601977153506,0.025000000000000022,-0.0056651241150900145,0.018919006004349814,0.5708007797951495,0.03015975708172791,-0.03015975708172791,-0.28857064259344967,-0.28693419461982395,-0.2375,0.08425387239980164,0.10249317360386256,0.1594782449311497,-0.1594782449311497,False,False
2019-NEH2,2019,2018,80,21,2.291445775408191,1.96490922502783,5.217288788289314,5.545249687187136,0.625,0.6217546308268881,0.5846221382826399,29.700446092166203,0.7592255353544068,0.24077446464559316,0.9780569910201065,1.1841001458590164,0.5,0.8297588343716019,0.7590164465111559,0.6615580603896969,0.3384419396103031,4.487041133292401,True,False,False,1.761918220787865,1.4323429808143795,5.072776272071565,5.328682926667349,0.65,0.6391628507405432,0.6102425010416103,30.09998192505253,0.7857632162787748,0.21423678372122523,0.609354814345346,0.9646972154385696,0.25,0.9327338396371755,0.8335719609851695,0.777547439636137,0.22245256036386296,4.487041133292401,True,False,False,-0.529527554620326,-0.5325662442134504,-0.1445125162177492,-0.21656676051978696,0.025000000000000022,0.017408219913655154,0.025620362758970394,0.39953583288632544,0.026537680924367923,-0.026537680924367923,-0.36870217667476046,-0.21940293042044678,-0.25,0.10297500526557357,0.07455551447401365,0.11598937924644015,-0.11598937924644015,False,False
2019-NEH2L,2019,2018,80,21,2.160189166589839,1.6997897586330524,5.673189682296252,6.036776435612322,0.65,0.5701313143091818,0.5294126155657064,24.529529901031367,0.5960102214901263,0.4039897785098737,0.5718429730014843,1.187834963535698,0.175,0.9381976934566209,0.7504350319539765,0.692330783315692,0.307669216684308,4.487041133292401,True,False,False,2.1511759277460416,1.669028196301748,5.750208458910128,6.036845741291787,0.65,0.5626347468665824,0.5306684118653746,24.868878862884806,0.6067674469463341,0.3932325530536659,0.7918535095914608,1.0857634653614285,0.4125,0.8890583656424431,0.7982053545622605,0.7577091042182593,0.24229089578174068,4.487041133292401,True,False,False,-0.009013238843797566,-0.03076156233130445,0.07701877661387613,6.930567946472621e-05,0.0,-0.007496567442599411,0.0012557962996682104,0.3393489618534389,0.01075722545620783,-0.01075722545620783,0.2200105365899765,-0.10207149817426941,0.2375,-0.049139327814177736,0.047770322608283955,0.06537832090256734,-0.06537832090256734,False,False
2019-NYH1,2019,2018,80,21,1.8472918698636405,1.5406288118612936,1.7903428914112824,3.92181013841225,0.325,0.9455781382724202,0.7379804162853887,18.088734106668973,0.9071997839781872,0.09280021602181276,1.1754870677992553,1.312283273302565,0.6875,0.7637104554802907,0.7140397754950015,0.7755758955692948,0.22442410443070515,0.03586872803946249,True,False,True,1.7143419101473558,1.4074554206950791,1.4926212936000194,4.073691544076855,0.2125,0.9619892590757029,0.7250349068351291,17.973198985239904,0.88427985165742,0.11572014834258004,1.262759162558793,1.7093435341445034,0.725,0.7415290800898973,0.5779520022271163,0.6127196952014541,0.3872803047985459,0.03586872803946249,True,False,True,-0.13294995971628465,-0.13317339116621452,-0.29772159781126306,0.15188140566460495,-0.11250000000000002,0.016411120803282664,-0.012945509450259629,-0.11553512142906897,-0.022919932320767278,0.022919932320767278,0.08727209475953779,0.39706026084193846,0.03749999999999998,-0.022181375390393443,-0.13608777326788524,-0.16285620036784076,0.16285620036784076,False,False
2019-NYH2,2019,2018,80,21,4.167577456916778,3.822583291694416,4.0796549561067454,4.261292128732209,0.6,0.7478413410428097,0.7281368021679546,27.40249026351978,0.7267848262325237,0.2732151737674763,1.0636236144102411,1.3232081497266062,0.6125,0.8019556450210575,0.708747960839301,0.4904364247502641,0.5095635752497358,0.14907734143147078,True,False,False,3.672428183913164,3.3048745718462897,4.108527514219649,4.25788876163177,0.625,0.7455690507418115,0.7294264899539569,28.00950088765371,0.7592052744822002,0.2407947255177998,1.1694909009242682,1.3330487986875768,0.675,0.7737568867070573,0.7156107389501434,0.6964621937907303,0.30353780620926973,0.14907734143147078,True,False,False,-0.495149273003614,-0.5177087198481263,0.028872558112903235,-0.003403367100438537,0.025000000000000022,-0.002272290300998292,0.001289687786002247,0.607010624133931,0.03242044824967649,-0.03242044824967649,0.1058672865140271,0.009840648960970588,0.0625,-0.028198758314000205,0.006862778110842349,0.20602576904046616,-0.2060257690404661,False,False
2019-NYH3,2019,2018,80,21,3.872854669476459,3.402732629751235,4.079655024524539,4.261292162523522,0.6,0.7478413337544879,0.7281367985221612,27.402618661740224,0.726789022645437,0.273210977354563,1.0636236144102411,1.3232081497266062,0.6125,0.8019556450210575,0.708747960839301,0.4904364247502641,0.5095635752497358,0.17147562501798008,True,False,False,3.500095977759972,3.017432111873842,4.108527582156638,4.257888807834606,0.625,0.7455690435023685,0.72942648495774,28.009632965249903,0.7592099672029285,0.24079003279707145,1.1694909009242682,1.3330487986875768,0.675,0.7737568867070573,0.7156107389501434,0.6964621937907303,0.30353780620926973,0.17147562501798008,True,False,False,-0.3727586917164869,-0.38530051787739295,0.028872557632099394,-0.0034033546889160604,0.025000000000000022,-0.002272290252119391,0.0012896864355788074,0.6070143035096791,0.03242094455749156,-0.03242094455749156,0.1058672865140271,0.009840648960970588,0.0625,-0.028198758314000205,0.006862778110842349,0.20602576904046616,-0.2060257690404661,False,False
2019-OHH1,2019,2018,80,21,3.5002103583984696,3.2288555153725325,2.887669492628032,8.961809365531455,0.475,0.8645239590751969,0.2904846012809964,7.228292078283168,0.047494089862628264,0.9525059101373717,1.0041311028792343,1.221832846447297,0.5375,0.8214345113180964,0.7461381827009665,0.6856077724589226,0.31439222754107743,0.004638219767818053,True,False,True,3.358957280691105,3.0794540054479054,2.6257265282723496,8.882473076788406,0.4875,0.8869908671650689,0.29727105891858574,7.359775993596668,0.0494132784914521,0.950586721508548,0.7764040860787682,0.9827901618345282,0.4125,0.8931072608157214,0.8326090269187658,0.7654793291393709,0.2345206708606291,0.004638219767818053,True,False,True,-0.1412530777073644,-0.14940150992462709,-0.2619429643556823,-0.07933628874304866,0.012500000000000011,0.022466908089872062,0.006786457637589338,0.1314839153134999,0.0019191886288238355,-0.001919188628823787,-0.22772701680046614,-0.23904268461276879,-0.125,0.07167274949762503,0.08647084421779927,0.07987155668044832,-0.07987155668044832,False,False
2019-SCH1,2019,2018,80,21,5.108361435192209,5.0110921119003455,3.112871989593414,8.819005897478164,0.55,0.8443670719245111,0.29710703780350334,7.257885558712353,0.04466559249614389,0.9553344075038561,1.8369693544296855,2.095697163108496,0.9375,0.5177226842220923,0.4259587406348098,0.25915656222299177,0.7408434377770082,0.1065232773145675,True,False,True,4.912411816538171,4.810944440004861,2.4337820979629097,8.601043367497484,0.425,0.9021010938987539,0.31419502260798615,7.768363119126481,0.05203781890867054,0.9479621810913295,1.3854674602029777,1.6004996100609403,0.875,0.6976880692595662,0.6184481294742534,0.4620293848567835,0.5379706151432164,0.1065232773145675,True,False,True,-0.19594961865403793,-0.20014767189548444,-0.6790898916305044,-0.21796252998067978,-0.12500000000000006,0.05773402197424282,0.017087984804482814,0.5104775604141283,0.007372226412526654,-0.007372226412526661,-0.4515018942267077,-0.49519755304755564,-0.0625,0.17996538503747384,0.1924893888394436,0.20287282263379175,-0.2028728226337918,False,False
